tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""44c1acb0-ed08-11f0-a197-076b2a14f8441"",""BODID"":""44c1acb0-ed08-11f0-a197-076b2a14f8441"",""Key"":""44c1acb0-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928021771,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928021771,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928021771,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171972"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928021771,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11882213"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,44c1acb0-ed08-11f0-a197-076b2a14f8441,VALID,44c1acb0-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:07:01.771+00,2026-01-09 03:08:12.571+00,,1767928021771,f,f,DECLARATION,AE-1137349,"",FCUAE11882213,FC2526C002171972,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700552,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""452e2a20-ed08-11f0-a197-076b2a14f8441"",""BODID"":""452e2a20-ed08-11f0-a197-076b2a14f8441"",""Key"":""452e2a20-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928022497,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928022497,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928022497,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002173026"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928022497,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12083757"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,452e2a20-ed08-11f0-a197-076b2a14f8441,VALID,452e2a20-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:07:02.497+00,2026-01-09 03:08:14.908+00,,1767928022497,f,f,DECLARATION,AE-1137349,"",FCUAE12083757,FC2526C002173026,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700555,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""44e958f0-ed08-11f0-a197-076b2a14f8441"",""BODID"":""44e958f0-ed08-11f0-a197-076b2a14f8441"",""Key"":""44e958f0-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928022034,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928022034,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928022034,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002172741"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928022034,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12050671"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,44e958f0-ed08-11f0-a197-076b2a14f8441,VALID,44e958f0-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:07:02.034+00,2026-01-09 03:08:12.618+00,,1767928022034,f,f,DECLARATION,AE-1137349,"",FCUAE12050671,FC2526C002172741,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700553,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""691aca10-ed08-11f0-a197-076b2a14f8441"",""BODID"":""691aca10-ed08-11f0-a197-076b2a14f8441"",""Key"":""691aca10-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928082755,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928082755,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928082755,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002170886"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928082755,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12073589"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,691aca10-ed08-11f0-a197-076b2a14f8441,VALID,691aca10-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:08:02.755+00,2026-01-09 03:08:21.851+00,,1767928082755,f,f,DECLARATION,AE-1137349,"",FCUAE12073589,FC2526C002170886,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700557,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""4506a4f0-ed08-11f0-a197-076b2a14f8441"",""BODID"":""4506a4f0-ed08-11f0-a197-076b2a14f8441"",""Key"":""4506a4f0-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928022227,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928022227,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928022227,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002173896"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928022227,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12050688"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,4506a4f0-ed08-11f0-a197-076b2a14f8441,VALID,4506a4f0-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:07:02.227+00,2026-01-09 03:08:12.618+00,,1767928022227,f,f,DECLARATION,AE-1137349,"",FCUAE12050688,FC2526C002173896,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700554,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""69754620-ed08-11f0-a197-076b2a14f8441"",""BODID"":""69754620-ed08-11f0-a197-076b2a14f8441"",""Key"":""69754620-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928083360,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928083360,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928083360,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002170821"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928083360,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12084735"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,69754620-ed08-11f0-a197-076b2a14f8441,VALID,69754620-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:08:03.36+00,2026-01-09 03:08:28.566+00,,1767928083360,f,f,DECLARATION,AE-1137349,"",FCUAE12084735,FC2526C002170821,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700559,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""68f73c80-ed08-11f0-a197-076b2a14f8441"",""BODID"":""68f73c80-ed08-11f0-a197-076b2a14f8441"",""Key"":""68f73c80-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928082525,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928082525,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928082525,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171261"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928082525,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12091306"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,68f73c80-ed08-11f0-a197-076b2a14f8441,VALID,68f73c80-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:08:02.525+00,2026-01-09 03:08:18.429+00,,1767928082525,f,f,DECLARATION,AE-1137349,"",FCUAE12091306,FC2526C002171261,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700556,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""694bc520-ed08-11f0-a197-076b2a14f8441"",""BODID"":""694bc520-ed08-11f0-a197-076b2a14f8441"",""Key"":""694bc520-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928083083,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928083083,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928083083,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002173564"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928083083,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11874004"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,694bc520-ed08-11f0-a197-076b2a14f8441,VALID,694bc520-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:08:03.083+00,2026-01-09 03:08:24.823+00,,1767928083083,f,f,DECLARATION,AE-1137349,"",FCUAE11874004,FC2526C002173564,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700558,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""b0971ce0-ed08-11f0-a197-076b2a14f8441"",""BODID"":""b0971ce0-ed08-11f0-a197-076b2a14f8441"",""Key"":""b0971ce0-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928202688,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928202688,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928202688,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002173806"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928202688,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12095332"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,b0971ce0-ed08-11f0-a197-076b2a14f8441,VALID,b0971ce0-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:10:02.688+00,2026-01-09 03:11:13.26+00,,1767928202688,f,f,DECLARATION,AE-1137349,"",FCUAE12095332,FC2526C002173806,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700560,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""b1194530-ed08-11f0-a197-076b2a14f8441"",""BODID"":""b1194530-ed08-11f0-a197-076b2a14f8441"",""Key"":""b1194530-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928203573,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928203573,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928203573,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002174461"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928203573,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12097539"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,b1194530-ed08-11f0-a197-076b2a14f8441,VALID,b1194530-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:10:03.573+00,2026-01-09 03:11:23.166+00,,1767928203573,f,f,DECLARATION,AE-1137349,"",FCUAE12097539,FC2526C002174461,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700563,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""b0d07c60-ed08-11f0-a197-076b2a14f8441"",""BODID"":""b0d07c60-ed08-11f0-a197-076b2a14f8441"",""Key"":""b0d07c60-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928203075,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928203075,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928203075,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171808"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928203075,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12076512"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,b0d07c60-ed08-11f0-a197-076b2a14f8441,VALID,b0d07c60-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:10:03.075+00,2026-01-09 03:11:15.67+00,,1767928203075,f,f,DECLARATION,AE-1137349,"",FCUAE12076512,FC2526C002171808,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700561,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""d3a20f60-ed08-11f0-a197-076b2a14f8441"",""BODID"":""d3a20f60-ed08-11f0-a197-076b2a14f8441"",""Key"":""d3a20f60-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928261477,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928261477,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928261477,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171164"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928261477,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12081792"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,d3a20f60-ed08-11f0-a197-076b2a14f8441,VALID,d3a20f60-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:11:01.477+00,2026-01-09 03:11:33.554+00,,1767928261477,f,f,DECLARATION,AE-1137349,"",FCUAE12081792,FC2526C002171164,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700566,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""b0f78c60-ed08-11f0-a197-076b2a14f8441"",""BODID"":""b0f78c60-ed08-11f0-a197-076b2a14f8441"",""Key"":""b0f78c60-ed08-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767928203330,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767928203330,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767928203330,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002171714"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767928203330,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12014357"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,b0f78c60-ed08-11f0-a197-076b2a14f8441,VALID,b0f78c60-ed08-11f0-a197-076b2a14f8441,2026-01-09 03:10:03.33+00,2026-01-09 03:11:19.241+00,,1767928203330,f,f,DECLARATION,AE-1137349,"",FCUAE12014357,FC2526C002171714,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5700562,1,f,AE-1137349,firstcryecomchannel
