tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""34c80cf0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""34c80cf0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""34c80cf0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038209760,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038209760,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038209760,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002004003"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038209760,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11846727"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,34c80cf0-dbd8-11f0-a197-076b2a14f8441,VALID,34c80cf0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:09.76+00,2025-12-18 06:39:28.921+00,,1766038209760,f,f,DECLARATION,AE-1137349,"",FCUAE11846727,FC2526C002004003,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382013,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""7fa5da40-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""7fa5da40-dbd8-11f0-a197-076b2a14f8441"",""Key"":""7fa5da40-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038335274,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038335274,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038335274,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007471"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038335274,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11861241"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,7fa5da40-dbd8-11f0-a197-076b2a14f8441,VALID,7fa5da40-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:12:15.274+00,2025-12-18 06:40:21.506+00,,1766038335274,f,f,DECLARATION,AE-1137349,"",FCUAE11861241,FC2526C002007471,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382029,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""80208880-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""80208880-dbd8-11f0-a197-076b2a14f8441"",""Key"":""80208880-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038336114,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038336114,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038336114,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002005173"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038336114,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11829654"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,80208880-dbd8-11f0-a197-076b2a14f8441,VALID,80208880-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:12:16.114+00,2025-12-18 06:40:24.805+00,,1766038336114,f,f,DECLARATION,AE-1137349,"",FCUAE11829654,FC2526C002005173,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382030,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""37d525e0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""37d525e0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""37d525e0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038214898,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038214898,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038214898,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002005283"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038214898,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11861651"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,37d525e0-dbd8-11f0-a197-076b2a14f8441,VALID,37d525e0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:14.898+00,2025-12-18 06:39:41.838+00,,1766038214898,f,f,DECLARATION,AE-1137349,"",FCUAE11861651,FC2526C002005283,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382017,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""388d0430-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""388d0430-dbd8-11f0-a197-076b2a14f8441"",""Key"":""388d0430-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038216065,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038216065,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038216065,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007527"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038216065,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11814460"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,388d0430-dbd8-11f0-a197-076b2a14f8441,VALID,388d0430-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:16.065+00,2025-12-18 06:39:45.375+00,,1766038216065,f,f,DECLARATION,AE-1137349,"",FCUAE11814460,FC2526C002007527,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382018,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""9f4f5240-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""9f4f5240-dbd8-11f0-a197-076b2a14f8441"",""Key"":""9f4f5240-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038388511,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038388511,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038388511,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007821"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038388511,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11864499"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,9f4f5240-dbd8-11f0-a197-076b2a14f8441,VALID,9f4f5240-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:13:08.511+00,2025-12-18 06:40:41.851+00,,1766038388511,f,f,DECLARATION,AE-1137349,"",FCUAE11864499,FC2526C002007821,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382036,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a310c710-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""a310c710-dbd8-11f0-a197-076b2a14f8441"",""Key"":""a310c710-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038394769,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038394769,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038394769,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002003985"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038394769,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11835264"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a310c710-dbd8-11f0-a197-076b2a14f8441,VALID,a310c710-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:13:14.769+00,2025-12-18 06:41:01.09+00,,1766038394769,f,f,DECLARATION,AE-1137349,"",FCUAE11835264,FC2526C002003985,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382042,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""39a726c0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""39a726c0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""39a726c0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038217785,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038217785,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038217785,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007459"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038217785,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11853771"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,39a726c0-dbd8-11f0-a197-076b2a14f8441,VALID,39a726c0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:17.785+00,2025-12-18 06:39:51.139+00,,1766038217785,f,f,DECLARATION,AE-1137349,"",FCUAE11853771,FC2526C002007459,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382020,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""3a0db0c0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""3a0db0c0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""3a0db0c0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038218473,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038218473,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038218473,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007349"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038218473,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11818147"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,3a0db0c0-dbd8-11f0-a197-076b2a14f8441,VALID,3a0db0c0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:18.473+00,2025-12-18 06:39:54.389+00,,1766038218473,f,f,DECLARATION,AE-1137349,"",FCUAE11818147,FC2526C002007349,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382021,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""3aa50ec0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""3aa50ec0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""3aa50ec0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038219522,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038219522,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038219522,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007270"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038219522,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11879204"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,3aa50ec0-dbd8-11f0-a197-076b2a14f8441,VALID,3aa50ec0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:19.522+00,2025-12-18 06:39:58.009+00,,1766038219522,f,f,DECLARATION,AE-1137349,"",FCUAE11879204,FC2526C002007270,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382022,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""3b5795e0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""3b5795e0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""3b5795e0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038220951,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038220951,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038220951,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002007382"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038220951,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11801107"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,3b5795e0-dbd8-11f0-a197-076b2a14f8441,VALID,3b5795e0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:20.951+00,2025-12-18 06:40:01.356+00,,1766038220951,f,f,DECLARATION,AE-1137349,"",FCUAE11801107,FC2526C002007382,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382023,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""3da8fff0-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""3da8fff0-dbd8-11f0-a197-076b2a14f8441"",""Key"":""3da8fff0-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038224684,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038224684,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038224684,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002004799"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038224684,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11866130"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,3da8fff0-dbd8-11f0-a197-076b2a14f8441,VALID,3da8fff0-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:10:24.684+00,2025-12-18 06:40:11.759+00,,1766038224684,f,f,DECLARATION,AE-1137349,"",FCUAE11866130,FC2526C002004799,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382026,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""7f044310-dbd8-11f0-a197-076b2a14f8441"",""BODID"":""7f044310-dbd8-11f0-a197-076b2a14f8441"",""Key"":""7f044310-dbd8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766038334421,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766038334421,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766038334421,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002006962"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766038334421,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11863790"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,7f044310-dbd8-11f0-a197-076b2a14f8441,VALID,7f044310-dbd8-11f0-a197-076b2a14f8441,2025-12-18 06:12:14.421+00,2025-12-18 06:40:18.758+00,,1766038334421,f,f,DECLARATION,AE-1137349,"",FCUAE11863790,FC2526C002006962,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5382028,1,f,AE-1137349,firstcryecomchannel
