tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""9d3d1d10-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""9d3d1d10-e2c8-11f0-a197-076b2a14f8441"",""Key"":""9d3d1d10-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801171321,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801171321,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801171321,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002077552"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801171321,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11947052"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,9d3d1d10-e2c8-11f0-a197-076b2a14f8441,VALID,9d3d1d10-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:11.321+00,2025-12-27 02:10:53.856+00,,1766801171321,f,f,DECLARATION,AE-1137349,"",FCUAE11947052,FC2526C002077552,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407907,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""9dfd86e0-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""9dfd86e0-e2c8-11f0-a197-076b2a14f8441"",""Key"":""9dfd86e0-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801172522,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801172522,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801172522,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002077866"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801172522,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11964895"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,9dfd86e0-e2c8-11f0-a197-076b2a14f8441,VALID,9dfd86e0-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:12.522+00,2025-12-27 02:11:06.23+00,,1766801172522,f,f,DECLARATION,AE-1137349,"",FCUAE11964895,FC2526C002077866,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407908,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""9eaadde0-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""9eaadde0-e2c8-11f0-a197-076b2a14f8441"",""Key"":""9eaadde0-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801173748,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801173748,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801173748,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002076599"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801173748,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11964524"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,9eaadde0-e2c8-11f0-a197-076b2a14f8441,VALID,9eaadde0-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:13.748+00,2025-12-27 02:11:06.229+00,,1766801173748,f,f,DECLARATION,AE-1137349,"",FCUAE11964524,FC2526C002076599,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407909,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""9f6c3210-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""9f6c3210-e2c8-11f0-a197-076b2a14f8441"",""Key"":""9f6c3210-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801174960,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801174960,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801174960,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002078666"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801174960,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11965392"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,9f6c3210-e2c8-11f0-a197-076b2a14f8441,VALID,9f6c3210-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:14.96+00,2025-12-27 02:11:06.248+00,,1766801174960,f,f,DECLARATION,AE-1137349,"",FCUAE11965392,FC2526C002078666,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407910,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a020dc10-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""a020dc10-e2c8-11f0-a197-076b2a14f8441"",""Key"":""a020dc10-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801176095,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801176095,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801176095,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002076966"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801176095,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11958902"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a020dc10-e2c8-11f0-a197-076b2a14f8441,VALID,a020dc10-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:16.095+00,2025-12-27 02:11:06.273+00,,1766801176095,f,f,DECLARATION,AE-1137349,"",FCUAE11958902,FC2526C002076966,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407911,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a0eeda70-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""a0eeda70-e2c8-11f0-a197-076b2a14f8441"",""Key"":""a0eeda70-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801177407,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801177407,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801177407,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002072397"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801177407,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11946347"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a0eeda70-e2c8-11f0-a197-076b2a14f8441,VALID,a0eeda70-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:17.407+00,2025-12-27 02:11:08.139+00,,1766801177407,f,f,DECLARATION,AE-1137349,"",FCUAE11946347,FC2526C002072397,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407912,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a1a977e0-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""a1a977e0-e2c8-11f0-a197-076b2a14f8441"",""Key"":""a1a977e0-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801178626,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801178626,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801178626,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002076013"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801178626,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11900939"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a1a977e0-e2c8-11f0-a197-076b2a14f8441,VALID,a1a977e0-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:18.626+00,2025-12-27 02:11:10.912+00,,1766801178626,f,f,DECLARATION,AE-1137349,"",FCUAE11900939,FC2526C002076013,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407913,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a23d0550-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""a23d0550-e2c8-11f0-a197-076b2a14f8441"",""Key"":""a23d0550-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801179558,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801179558,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801179558,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002076513"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801179558,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11945768"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a23d0550-e2c8-11f0-a197-076b2a14f8441,VALID,a23d0550-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:19.558+00,2025-12-27 02:11:13.627+00,,1766801179558,f,f,DECLARATION,AE-1137349,"",FCUAE11945768,FC2526C002076513,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407914,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a2e52c30-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""a2e52c30-e2c8-11f0-a197-076b2a14f8441"",""Key"":""a2e52c30-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801180673,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801180673,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801180673,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002077837"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801180673,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11947857"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a2e52c30-e2c8-11f0-a197-076b2a14f8441,VALID,a2e52c30-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:20.673+00,2025-12-27 02:11:16.463+00,,1766801180673,f,f,DECLARATION,AE-1137349,"",FCUAE11947857,FC2526C002077837,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407915,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""e266f460-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""e266f460-e2c8-11f0-a197-076b2a14f8441"",""Key"":""e266f460-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801287202,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801287202,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801287202,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002077861"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801287202,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11938742"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,e266f460-e2c8-11f0-a197-076b2a14f8441,VALID,e266f460-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:08:07.202+00,2025-12-27 02:12:04.037+00,,1766801287202,f,f,DECLARATION,AE-1137349,"",FCUAE11938742,FC2526C002077861,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407931,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""e5475800-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""e5475800-e2c8-11f0-a197-076b2a14f8441"",""Key"":""e5475800-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801292035,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801292035,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801292035,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002076541"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801292035,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11906441"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,e5475800-e2c8-11f0-a197-076b2a14f8441,VALID,e5475800-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:08:12.035+00,2025-12-27 02:12:19.709+00,,1766801292035,f,f,DECLARATION,AE-1137349,"",FCUAE11906441,FC2526C002076541,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407936,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""e66c9e20-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""e66c9e20-e2c8-11f0-a197-076b2a14f8441"",""Key"":""e66c9e20-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801293944,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801293944,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801293944,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002075220"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801293944,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11968070"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,e66c9e20-e2c8-11f0-a197-076b2a14f8441,VALID,e66c9e20-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:08:13.944+00,2025-12-27 02:12:25.217+00,,1766801293944,f,f,DECLARATION,AE-1137349,"",FCUAE11968070,FC2526C002075220,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407938,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a37b2aa0-e2c8-11f0-a197-076b2a14f8441"",""BODID"":""a37b2aa0-e2c8-11f0-a197-076b2a14f8441"",""Key"":""a37b2aa0-e2c8-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1766801181629,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1766801181629,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1766801181629,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002075966"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1766801181629,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11848464"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a37b2aa0-e2c8-11f0-a197-076b2a14f8441,VALID,a37b2aa0-e2c8-11f0-a197-076b2a14f8441,2025-12-27 02:06:21.629+00,2025-12-27 02:11:19.342+00,,1766801181629,f,f,DECLARATION,AE-1137349,"",FCUAE11848464,FC2526C002075966,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5407916,1,f,AE-1137349,firstcryecomchannel
