tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""8845c880-ec32-11f0-a197-076b2a14f8441"",""BODID"":""8845c880-ec32-11f0-a197-076b2a14f8441"",""Key"":""8845c880-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836222753,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836222753,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836222753,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002166993"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836222753,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12077342"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,8845c880-ec32-11f0-a197-076b2a14f8441,VALID,8845c880-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:02.753+00,2026-01-08 01:53:58.716+00,,1767836222753,f,f,DECLARATION,AE-1137349,"",FCUAE12077342,FC2526C002166993,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690229,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""88681d90-ec32-11f0-a197-076b2a14f8441"",""BODID"":""88681d90-ec32-11f0-a197-076b2a14f8441"",""Key"":""88681d90-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836222967,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836222967,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836222967,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002163625"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836222967,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12043938"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,88681d90-ec32-11f0-a197-076b2a14f8441,VALID,88681d90-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:02.967+00,2026-01-08 01:54:05.636+00,,1767836222967,f,f,DECLARATION,AE-1137349,"",FCUAE12043938,FC2526C002163625,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690230,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""88845820-ec32-11f0-a197-076b2a14f8441"",""BODID"":""88845820-ec32-11f0-a197-076b2a14f8441"",""Key"":""88845820-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836223148,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836223148,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836223148,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002166281"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836223148,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12089089"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,88845820-ec32-11f0-a197-076b2a14f8441,VALID,88845820-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:03.148+00,2026-01-08 01:54:12.105+00,,1767836223148,f,f,DECLARATION,AE-1137349,"",FCUAE12089089,FC2526C002166281,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690231,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""889dd390-ec32-11f0-a197-076b2a14f8441"",""BODID"":""889dd390-ec32-11f0-a197-076b2a14f8441"",""Key"":""889dd390-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836223320,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836223320,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836223320,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002162608"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836223320,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12085631"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,889dd390-ec32-11f0-a197-076b2a14f8441,VALID,889dd390-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:03.32+00,2026-01-08 01:54:18.453+00,,1767836223320,f,f,DECLARATION,AE-1137349,"",FCUAE12085631,FC2526C002162608,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690232,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""88b6b2c0-ec32-11f0-a197-076b2a14f8441"",""BODID"":""88b6b2c0-ec32-11f0-a197-076b2a14f8441"",""Key"":""88b6b2c0-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836223476,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836223476,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836223476,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002166160"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836223476,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12084183"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,88b6b2c0-ec32-11f0-a197-076b2a14f8441,VALID,88b6b2c0-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:03.476+00,2026-01-08 01:54:25.032+00,,1767836223476,f,f,DECLARATION,AE-1137349,"",FCUAE12084183,FC2526C002166160,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690233,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""88d425d0-ec32-11f0-a197-076b2a14f8441"",""BODID"":""88d425d0-ec32-11f0-a197-076b2a14f8441"",""Key"":""88d425d0-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836223675,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836223675,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836223675,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002167620"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836223675,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12086215"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,88d425d0-ec32-11f0-a197-076b2a14f8441,VALID,88d425d0-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:03.675+00,2026-01-08 01:54:31.414+00,,1767836223675,f,f,DECLARATION,AE-1137349,"",FCUAE12086215,FC2526C002167620,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690234,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""88f394b0-ec32-11f0-a197-076b2a14f8441"",""BODID"":""88f394b0-ec32-11f0-a197-076b2a14f8441"",""Key"":""88f394b0-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836223886,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836223886,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836223886,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002164121"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836223886,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12086548"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,88f394b0-ec32-11f0-a197-076b2a14f8441,VALID,88f394b0-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:37:03.886+00,2026-01-08 01:54:38.078+00,,1767836223886,f,f,DECLARATION,AE-1137349,"",FCUAE12086548,FC2526C002164121,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690235,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""abbf5b50-ec32-11f0-a197-076b2a14f8441"",""BODID"":""abbf5b50-ec32-11f0-a197-076b2a14f8441"",""Key"":""abbf5b50-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836282256,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836282256,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836282256,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002161406"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836282256,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12081196"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,abbf5b50-ec32-11f0-a197-076b2a14f8441,VALID,abbf5b50-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:38:02.256+00,2026-01-08 01:57:01.277+00,,1767836282256,f,f,DECLARATION,AE-1137349,"",FCUAE12081196,FC2526C002161406,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690236,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""abdd6aa0-ec32-11f0-a197-076b2a14f8441"",""BODID"":""abdd6aa0-ec32-11f0-a197-076b2a14f8441"",""Key"":""abdd6aa0-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836282456,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836282456,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836282456,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002163079"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836282456,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12084345"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,abdd6aa0-ec32-11f0-a197-076b2a14f8441,VALID,abdd6aa0-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:38:02.456+00,2026-01-08 01:57:07.803+00,,1767836282456,f,f,DECLARATION,AE-1137349,"",FCUAE12084345,FC2526C002163079,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690237,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""abfba100-ec32-11f0-a197-076b2a14f8441"",""BODID"":""abfba100-ec32-11f0-a197-076b2a14f8441"",""Key"":""abfba100-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836282650,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836282650,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836282650,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002161741"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836282650,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12070637"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,abfba100-ec32-11f0-a197-076b2a14f8441,VALID,abfba100-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:38:02.65+00,2026-01-08 01:57:14.554+00,,1767836282650,f,f,DECLARATION,AE-1137349,"",FCUAE12070637,FC2526C002161741,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690238,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""ac196230-ec32-11f0-a197-076b2a14f8441"",""BODID"":""ac196230-ec32-11f0-a197-076b2a14f8441"",""Key"":""ac196230-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836282873,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836282873,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836282873,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002159530"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836282873,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12081368_1"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,ac196230-ec32-11f0-a197-076b2a14f8441,VALID,ac196230-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:38:02.873+00,2026-01-08 01:57:20.779+00,,1767836282873,f,f,DECLARATION,AE-1137349,"",FCUAE12081368_1,FC2526C002159530,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690239,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""ac435860-ec32-11f0-a197-076b2a14f8441"",""BODID"":""ac435860-ec32-11f0-a197-076b2a14f8441"",""Key"":""ac435860-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836283122,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836283122,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836283122,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002160784"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836283122,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12075755"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,ac435860-ec32-11f0-a197-076b2a14f8441,VALID,ac435860-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:38:03.122+00,2026-01-08 01:57:27.53+00,,1767836283122,f,f,DECLARATION,AE-1137349,"",FCUAE12075755,FC2526C002160784,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690240,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""cffb7ad0-ec32-11f0-a197-076b2a14f8441"",""BODID"":""cffb7ad0-ec32-11f0-a197-076b2a14f8441"",""Key"":""cffb7ad0-ec32-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767836343056,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767836343056,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767836343056,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002164302"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767836343056,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12086865"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,cffb7ad0-ec32-11f0-a197-076b2a14f8441,VALID,cffb7ad0-ec32-11f0-a197-076b2a14f8441,2026-01-08 01:39:03.056+00,2026-01-08 01:58:41.696+00,,1767836343056,f,f,DECLARATION,AE-1137349,"",FCUAE12086865,FC2526C002164302,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5690248,1,f,AE-1137349,firstcryecomchannel
