tranxData,block_num,txnid,status,key,createdAt,updatedAt,submittedby,lastactivitytimestamp,iswarning,iscritical,documenttype,ecommbusinesscode,orgtype,orderno,invoiceno,documentno,currentstage,laststage,retrycount,errors,pickedby,regimetype,declarationtype,customstatus,pickedtimestamp,authorizeddeclarant,errortype,requestid,retryrequired,ecombusinesscode,customsstatus,__collection,id,direction,ismanualretry,logisticprovider,channelidentifier
"{""_id"":""705d7150-eb92-11f0-a197-076b2a14f8441"",""BODID"":""705d7150-eb92-11f0-a197-076b2a14f8441"",""Key"":""705d7150-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767464278,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767464278,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767464278,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002161014"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767464278,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12076361"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,705d7150-eb92-11f0-a197-076b2a14f8441,VALID,705d7150-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:04.278+00,2026-01-07 11:29:13.501+00,,1767767464278,f,f,DECLARATION,AE-1137349,"",FCUAE12076361,FC2526C002161014,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627386,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""743f8d80-eb92-11f0-a197-076b2a14f8441"",""BODID"":""743f8d80-eb92-11f0-a197-076b2a14f8441"",""Key"":""743f8d80-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767471165,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767471165,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767471165,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002161107"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767471165,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12043105"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,743f8d80-eb92-11f0-a197-076b2a14f8441,VALID,743f8d80-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:11.165+00,2026-01-07 11:29:27.072+00,,1767767471165,f,f,DECLARATION,AE-1137349,"",FCUAE12043105,FC2526C002161107,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627387,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""78d2f850-eb92-11f0-a197-076b2a14f8441"",""BODID"":""78d2f850-eb92-11f0-a197-076b2a14f8441"",""Key"":""78d2f850-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767480562,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767480562,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767480562,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002156190"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767480562,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12039719"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,78d2f850-eb92-11f0-a197-076b2a14f8441,VALID,78d2f850-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:20.562+00,2026-01-07 11:29:44.758+00,,1767767480562,f,f,DECLARATION,AE-1137349,"",FCUAE12039719,FC2526C002156190,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627388,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""7e0fe990-eb92-11f0-a197-076b2a14f8441"",""BODID"":""7e0fe990-eb92-11f0-a197-076b2a14f8441"",""Key"":""7e0fe990-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767487922,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767487922,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767487922,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002157742"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767487922,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12082540"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,7e0fe990-eb92-11f0-a197-076b2a14f8441,VALID,7e0fe990-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:27.922+00,2026-01-07 11:30:02.449+00,,1767767487922,f,f,DECLARATION,AE-1137349,"",FCUAE12082540,FC2526C002157742,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627389,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""823af5a0-eb92-11f0-a197-076b2a14f8441"",""BODID"":""823af5a0-eb92-11f0-a197-076b2a14f8441"",""Key"":""823af5a0-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767493952,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767493952,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767493952,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002160672"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767493952,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12076808"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,823af5a0-eb92-11f0-a197-076b2a14f8441,VALID,823af5a0-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:33.952+00,2026-01-07 11:30:16.103+00,,1767767493952,f,f,DECLARATION,AE-1137349,"",FCUAE12076808,FC2526C002160672,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627390,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""87ee4f60-eb92-11f0-a197-076b2a14f8441"",""BODID"":""87ee4f60-eb92-11f0-a197-076b2a14f8441"",""Key"":""87ee4f60-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767503834,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767503834,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767503834,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002157909"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767503834,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12048025"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,87ee4f60-eb92-11f0-a197-076b2a14f8441,VALID,87ee4f60-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:43.834+00,2026-01-07 11:30:34.89+00,,1767767503834,f,f,DECLARATION,AE-1137349,"",FCUAE12048025,FC2526C002157909,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627391,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""8f18dfd0-eb92-11f0-a197-076b2a14f8441"",""BODID"":""8f18dfd0-eb92-11f0-a197-076b2a14f8441"",""Key"":""8f18dfd0-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767516094,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767516094,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767516094,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002157265"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767516094,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12044723"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,8f18dfd0-eb92-11f0-a197-076b2a14f8441,VALID,8f18dfd0-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:31:56.094+00,2026-01-07 11:31:10.222+00,,1767767516094,f,f,DECLARATION,AE-1137349,"",FCUAE12044723,FC2526C002157265,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627392,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""98af4020-eb92-11f0-a197-076b2a14f8441"",""BODID"":""98af4020-eb92-11f0-a197-076b2a14f8441"",""Key"":""98af4020-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767532611,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767532611,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767532611,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002146208"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767532611,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11876592_2"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,98af4020-eb92-11f0-a197-076b2a14f8441,VALID,98af4020-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:32:12.611+00,2026-01-07 11:31:32.814+00,,1767767532611,f,f,DECLARATION,AE-1137349,"",FCUAE11876592_2,FC2526C002146208,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627393,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a38413e0-eb92-11f0-a197-076b2a14f8441"",""BODID"":""a38413e0-eb92-11f0-a197-076b2a14f8441"",""Key"":""a38413e0-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767550169,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767550169,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767550169,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002157042"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767550169,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12083366"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a38413e0-eb92-11f0-a197-076b2a14f8441,VALID,a38413e0-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:32:30.169+00,2026-01-07 11:32:12.66+00,,1767767550169,f,f,DECLARATION,AE-1137349,"",FCUAE12083366,FC2526C002157042,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627394,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""a7e5e760-eb92-11f0-a197-076b2a14f8441"",""BODID"":""a7e5e760-eb92-11f0-a197-076b2a14f8441"",""Key"":""a7e5e760-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767557595,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767557595,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767557595,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002154012"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767557595,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE11071183"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,a7e5e760-eb92-11f0-a197-076b2a14f8441,VALID,a7e5e760-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:32:37.595+00,2026-01-07 11:32:28.564+00,,1767767557595,f,f,DECLARATION,AE-1137349,"",FCUAE11071183,FC2526C002154012,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627395,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""acb15220-eb92-11f0-a197-076b2a14f8441"",""BODID"":""acb15220-eb92-11f0-a197-076b2a14f8441"",""Key"":""acb15220-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767570538,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767570538,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767570538,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002159227"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767570538,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12072075"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,acb15220-eb92-11f0-a197-076b2a14f8441,VALID,acb15220-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:32:50.538+00,2026-01-07 11:32:48.605+00,,1767767570538,f,f,DECLARATION,AE-1137349,"",FCUAE12072075,FC2526C002159227,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627396,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""b5366980-eb92-11f0-a197-076b2a14f8441"",""BODID"":""b5366980-eb92-11f0-a197-076b2a14f8441"",""Key"":""b5366980-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767580243,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767580243,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767580243,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002158042"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767580243,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12040896"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,b5366980-eb92-11f0-a197-076b2a14f8441,VALID,b5366980-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:33:00.243+00,2026-01-07 11:33:08.608+00,,1767767580243,f,f,DECLARATION,AE-1137349,"",FCUAE12040896,FC2526C002158042,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627397,1,f,AE-1137349,firstcryecomchannel
"{""_id"":""bbef2550-eb92-11f0-a197-076b2a14f8441"",""BODID"":""bbef2550-eb92-11f0-a197-076b2a14f8441"",""Key"":""bbef2550-eb92-11f0-a197-076b2a14f8441"",""actionBy"":""AE-1137349"",""authorizedDeclarant"":""AE-1137349"",""authorized_Declarant"":""AE-1137349"",""channelIdentifier"":""firstcryecomchannel"",""claimDeclarationNo"":"""",""createdAt"":1767767590602,""currentStage"":""W"",""customsStatus"":"""",""customsSubmissionResponse"":"""",""declarationClearedTime"":"""",""declarationType"":""102"",""direction"":""1"",""documentName"":""documenttrackings"",""documentNo"":"""",""documentType"":""DECLARATION"",""documents"":null,""ecomBusinessCode"":""AE-1137349"",""errorType"":"""",""errors"":"""",""funcKey"":""FZ_UAE_false_ALL"",""history"":[{""actionBy"":""AE-1137349"",""actionTimeStamp"":1767767590602,""currentStage"":""W"",""customsSubmissionResponse"":"""",""description"":""Waiting for generation"",""previousJsonResponse"":"""",""receivedTime"":1767767590602,""retryCount"":0,""status"":""""}],""invoiceNo"":""FC2526C002153906"",""isAmended"":true,""isExited"":false,""isGatePassAppFinder"":""3"",""isGatePassApplicable"":false,""isNRClaim"":false,""kvp"":null,""lastActivityTimeStamp"":1767767590602,""lastStage"":"""",""logistic_Provider"":""AE-1137349"",""orderNo"":""FCUAE12045407"",""orgType"":"""",""platformRequestNumber"":"""",""regimeType"":""1"",""requestID"":"""",""responseJSONPayload"":"""",""retryCount"":0,""returnRequestNo"":"""",""shippingParameterID"":"""",""signature"":"""",""transportDocumentNo"":""AE9105441"",""__collection"":""documenttracking""}",1000,bbef2550-eb92-11f0-a197-076b2a14f8441,VALID,bbef2550-eb92-11f0-a197-076b2a14f8441,2026-01-07 06:33:10.602+00,2026-01-07 11:33:24.89+00,,1767767590602,f,f,DECLARATION,AE-1137349,"",FCUAE12045407,FC2526C002153906,"",W,"",0,"",,1,102,"",,AE-1137349,"","",f,,,documenttracking,5627398,1,f,AE-1137349,firstcryecomchannel
